"probeset","nProbes","EntrezID","process","specificity","coverage","robust","overall","symbol","best"
"36181_at",16,"3927",247,0.625,1,0.662317584046107,0.413948490028817,"LASP1",TRUE
"37166_at",16,"23498",247,0.625,1,0.662317584046107,0.413948490028817,"HAAO",TRUE
"34833_at",16,"26017",184,0.5625,1,0.735707611235242,0.413835531319823,"FAM32A",TRUE
"36870_at",16,"23355",184,0.5625,1,0.735707611235242,0.413835531319823,"VPS8",TRUE
"37169_at",16,"9745",356.5,0.75,1,0.551748828882509,0.413811621661882,"ZNF536",TRUE
"34794_r_at",16,"5358",113.5,0.5,1,0.827517949333159,0.413758974666579,"PLS3",FALSE
"41193_at",16,"1848",490.5,0.9375,1,0.441233084053608,0.413656016300258,"DUSP6",TRUE
"32550_r_at",16,"1050",247.5,0.625,1,0.661765422562843,0.413603389101777,"CEBPA",TRUE
"34189_at",16,"9869",247.5,0.9375,0.666666666666667,0.661765422562843,0.413603389101777,"SETDB1",TRUE
"36246_at",16,"114",247.5,0.625,1,0.661765422562843,0.413603389101777,"ADCY8",TRUE
"157_at",16,"23532",357,0.75,1,0.551288846452503,0.413466634839377,"PRAME",TRUE
"37231_at",16,"9787",357,0.75,1,0.551288846452503,0.413466634839377,"DLGAP5",TRUE
"1186_at",16,"2662",405,0.8125,1,0.508869782214186,0.413456698049026,"GDF10",TRUE
"33490_at",16,"7294",405,0.8125,1,0.508869782214186,0.413456698049026,"TXK",TRUE
"1599_at",16,"1033",305,0.6875,1,0.601242208962529,0.413354018661739,"CDKN3",TRUE
"37029_at",16,"539",305,0.6875,1,0.601242208962529,0.413354018661739,"ATP5O",TRUE
"38311_at",16,"60436",305,0.6875,1,0.601242208962529,0.413354018661739,"TGIF2",TRUE
"701_s_at",16,"3640",305,0.6875,1,0.601242208962529,0.413354018661739,"INSL3",FALSE
"40021_at",16,"3750",491,0.9375,1,0.44086523648316,0.413311159202963,"KCND1",TRUE
"39084_at",16,"2027",248.5,0.625,1,0.660662480191905,0.41291405011994,"ENO3",TRUE
"39360_at",16,"8724",287.5,1,0.666666666666667,0.619051744277996,0.412701162851997,"SNX3",TRUE
"33929_at",16,"2817",306,0.6875,1,0.600240138614258,0.412665095297302,"GPC1",TRUE
"37138_at",16,"23132",306,0.6875,1,0.600240138614258,0.412665095297302,"RAD54L2",TRUE
"38887_r_at",16,"9077",306,0.6875,1,0.600240138614258,0.412665095297302,"DIRAS3",FALSE
"39621_at",16,"23252",306,0.6875,1,0.600240138614258,0.412665095297302,"OTUD3",TRUE
"35326_at",16,"10897",249,0.625,1,0.66011169853702,0.412569811585638,"YIF1A",TRUE
"37545_at",16,"192683",249,0.625,1,0.66011169853702,0.412569811585638,"SCAMP5",TRUE
"100_g_at",16,"5875",186,0.5625,1,0.733257296163378,0.4124572290919,"RABGGTA",TRUE
"1201_at",16,"9363",451,0.875,1,0.471284302501749,0.41237376468903,"RAB33A",FALSE
"38065_at",16,"3148",492.5,0.9375,1,0.439763532754219,0.41227831195708,"HMGB2",TRUE
"33873_at",16,"6944",359,0.75,1,0.549452748322235,0.412089561241676,"VPS72",TRUE
"37228_at",16,"5347",359,0.75,1,0.549452748322235,0.412089561241676,"PLK1",TRUE
"38110_at",16,"6386",407,0.8125,1,0.507174963133979,0.412079657546358,"SDCBP",TRUE
"31786_at",16,"10656",116,0.5,1,0.824074266669455,0.412037133334727,"KHDRBS3",TRUE
"32838_at",16,"4628",451.5,0.875,1,0.470891401806106,0.412029976580342,"MYH10",TRUE
"39169_at",16,"23480",307,0.6875,1,0.599239738383234,0.411977320138473,"SEC61G",TRUE
"40885_s_at",16,"8675",381,0.875,0.888888888888889,0.529654826496838,0.411953753941985,"STX16",TRUE
"36924_r_at",16,"7857",250,0.625,1,0.659011512372792,0.411882195232995,"SCG2",TRUE
"33892_at",16,"5318",359.5,0.75,1,0.548994680090611,0.411746010067958,"PKP2",TRUE
"36148_at",16,"333",452,0.875,1,0.470498828664246,0.411686475081215,"APLP1",TRUE
"39628_at",16,"9367",452,0.875,1,0.470498828664246,0.411686475081215,"RAB9A",TRUE
"36897_at",16,"23209",307.5,0.6875,1,0.598740163691656,0.411633862538013,"MLC1",TRUE
"39874_at",16,"2986",307.5,0.6875,1,0.598740163691656,0.411633862538013,"GUCY2F",TRUE
"32906_at",16,"6564",250.5,0.625,1,0.658462107098154,0.411538816936347,"SLC15A1",TRUE
"39672_at",16,"5778",250.5,0.75,0.833333333333333,0.658462107098154,0.411538816936347,"PTPN7",TRUE
"40052_at",16,"10121",187.5,0.5625,1,0.731424916944955,0.411426515781537,"ACTR1A",TRUE
"40375_at",16,"1960",494,0.9375,1,0.438664582136672,0.41124804575313,"EGR3",TRUE
"33557_at",16,"25770",251,0.625,1,0.657913159852171,0.411195724907607,"C22orf31",TRUE
"35358_at",16,"23371",251,0.625,1,0.657913159852171,0.411195724907607,"TENC1",TRUE
"39420_at",16,"1649",251,0.625,1,0.657913159852171,0.411195724907607,"DDIT3",TRUE
"35103_i_at",15,"4004",399,0.8,1,0.513988296532549,0.411190637226039,"LMO1",TRUE
"33387_at",16,"8522",188,0.5625,1,0.730815142001989,0.411083517376119,"GAS7",TRUE
"35722_at",16,"26019",188,0.5625,1,0.730815142001989,0.411083517376119,"UPF2",TRUE
"39415_at",16,"3190",360.5,0.75,1,0.548079688957127,0.411059766717845,"HNRNPK",TRUE
"37841_at",16,"590",533,1,1,0.411036017431784,0.411036017431784,"BCHE",TRUE
"32207_at",16,"4354",453,0.875,1,0.469714663949806,0.41100033095608,"MPP1",TRUE
"38081_at",16,"4048",453,0.875,1,0.469714663949806,0.41100033095608,"LTA4H",TRUE
"35311_at",16,"8804",251.5,0.625,1,0.657364670252991,0.410852918908119,"CREG1",TRUE
"41038_at",16,"4688",409,0.8125,1,0.505485788742874,0.410707203353585,"NCF2",TRUE
"41708_at",16,"23314",453.5,0.875,1,0.469323071831757,0.410657687852787,"SATB2",TRUE
"39777_at",16,"23077",309,0.6875,1,0.597243937143452,0.410605206786123,"MYCBP2",TRUE
"41833_at",16,"10899",495,0.9375,1,0.437933474499778,0.410562632343542,"JTB",TRUE
"35954_at",16,"5173",252,0.625,1,0.656816637919084,0.410510398699427,"PDYN",TRUE
"38692_at",16,"4664",189,0.5625,1,0.729597116765319,0.410398378180492,"NAB1",TRUE
"40124_at",16,"8607",189,0.5625,1,0.729597116765319,0.410398378180492,"RUVBL1",TRUE
"36951_at",16,"740",309.5,0.6875,1,0.596746026313138,0.410262893090283,"MRPL49",TRUE
"40271_at",16,"9688",495.5,0.9375,1,0.437568377750612,0.410220354141198,"NUP93",TRUE
"38531_at",16,"79629",252.5,0.625,1,0.656269062469236,0.410168164043272,"OCEL1",TRUE
"35991_at",16,"11157",454.5,0.875,1,0.468540866712037,0.409973258373033,"LSM6",TRUE
"33822_at",16,"4926",310,0.6875,1,0.596248530581546,0.409920864774813,"NUMA1",TRUE
"37338_at",16,"5635",253,0.625,1,0.655721943522552,0.409826214701595,"PRPSAP1",TRUE
"41462_at",16,"6643",253,0.625,1,0.655721943522552,0.409826214701595,"SNX2",TRUE
"41779_at",16,"6004",253,0.625,1,0.655721943522552,0.409826214701595,"RGS16",TRUE
"32733_at",16,"63931",190,0.5625,1,0.72838112157071,0.409714380883524,"MRPS14",TRUE
"31869_at",16,"23075",362.5,0.75,1,0.546254279104183,0.409690709328138,"SWAP70",TRUE
"33085_at",16,"5133",410.5,0.8125,1,0.504222600965068,0.409680863284118,"PDCD1",TRUE
"36436_at",16,"3950",455,0.875,1,0.468150253166262,0.409631471520479,"LECT2",TRUE
"36618_g_at",16,"3397",455,0.875,1,0.468150253166262,0.409631471520479,"ID1",FALSE
"37241_at",16,"10687",455,0.875,1,0.468150253166262,0.409631471520479,"PNMA2",TRUE
"34182_at",16,"3340",310.5,0.6875,1,0.595751449602616,0.409579121601799,"NDST1",TRUE
"39582_at",16,"1540",310.5,0.6875,1,0.595751449602616,0.409579121601799,"CYLD",TRUE
"40745_at",16,"162",310.5,0.6875,1,0.595751449602616,0.409579121601799,"AP1B1",TRUE
"34839_at",16,"10531",324,0.9375,0.75,0.582485783047321,0.409560316205147,"PITRM1",TRUE
"34451_at",16,"51678",411,0.8125,1,0.503802240240922,0.409339320195749,"MPP6",TRUE
"38136_at",16,"7486",120,0.5,1,0.818594157541827,0.409297078770913,"WRN",TRUE
"35670_at",16,"478",455.5,0.875,1,0.467759965267517,0.409289969609077,"ATP1A3",TRUE
"224_at",16,"7071",311,0.6875,1,0.595254783030577,0.409237663333522,"KLF10",TRUE
"39657_at",16,"3851",311,0.6875,1,0.595254783030577,0.409237663333522,"KRT4",TRUE
"40874_at",16,"55573",311,0.6875,1,0.595254783030577,0.409237663333522,"CDV3",TRUE
"37454_at",16,"6357",254,0.625,1,0.654629073616681,0.409143171010426,"CCL13",TRUE
"33900_at",16,"10272",191,0.5625,1,0.727167153034759,0.409031523582052,"FSTL3",TRUE
"34530_at",16,"729678",191,0.5625,1,0.727167153034759,0.409031523582052,"LOC729678",TRUE
"40516_at",16,"196",363.5,0.75,1,0.545343855305677,0.409007891479257,"AHR",TRUE
"32086_at",16,"7738",411.5,0.8125,1,0.50338222996346,0.408998061845311,"ZNF184",TRUE
"37226_at",16,"662",364,0.75,1,0.544889212579456,0.408666909434592,"BNIP1",TRUE
"34432_at",16,"9047",323,0.875,0.8,0.583458213402993,0.408420749382095,"SH2D2A",TRUE
"32057_at",16,"10234",364.5,0.75,1,0.544434948880167,0.408326211660125,"LRRC17",TRUE
"32482_at",16,"479",364.5,0.75,1,0.544434948880167,0.408326211660125,"ATP12A",TRUE
"34070_s_at",16,"64714",364.5,0.75,1,0.544434948880167,0.408326211660125,"PDIA2",TRUE
"37863_at",16,"1959",412.5,0.8125,1,0.502543259580187,0.408316398408902,"EGR2",TRUE
"37058_at",16,"7363",312.5,0.6875,1,0.593767266302412,0.408214995582908,"UGT2B4",TRUE
"37118_at",16,"10740",312.5,0.6875,1,0.593767266302412,0.408214995582908,"RFPL1-AS1",TRUE
"37123_at",16,"50853",312.5,0.6875,1,0.593767266302412,0.408214995582908,"VILL",TRUE
"37189_at",16,"5372",312.5,0.6875,1,0.593767266302412,0.408214995582908,"PMM1",TRUE
"38738_at",16,"6612",255.5,0.625,1,0.652993183027461,0.408120739392163,"SUMO3",TRUE
"36043_at",16,"4978",365,0.75,1,0.543981063891823,0.407985797918867,"OPCML",TRUE
"38317_at",16,"9338",365,0.75,1,0.543981063891823,0.407985797918867,"TCEAL1",TRUE
"1506_at",16,"3561",413,0.8125,1,0.502124298890786,0.407975992848764,"IL2RG",TRUE
"34450_at",16,"2984",413,0.8125,1,0.502124298890786,0.407975992848764,"GUCY2C",TRUE
"35748_at",16,"1933",122,0.5,1,0.81586778422268,0.40793389211134,"EEF1B2",TRUE
"39583_at",16,"10446",313,0.6875,1,0.593272253905983,0.407874674560364,"LRRN2",TRUE
"253_g_at",16,"2841",365.5,0.75,1,0.5435275572987,0.407645667974025,"GPR18",TRUE
"38101_at",16,"23174",413.5,0.8125,1,0.501705687480887,0.407635871078221,"ZCCHC14",TRUE
"33422_at",16,"6396",122.5,0.75,0.666666666666667,0.815187610878751,0.407593805439375,"SEC13",TRUE
"35685_at",16,"6015",313.5,0.6875,1,0.592777654191908,0.407534637256937,"RING1",TRUE
"31789_at",16,"1586",256.5,0.625,1,0.651904861055748,0.407440538159843,"CYP17A1",TRUE
"40776_at",16,"1674",256.5,0.625,1,0.651904861055748,0.407440538159843,"DES",TRUE
"33351_at",16,"10289",366,0.75,1,0.543074428785337,0.407305821589003,"EIF1B",TRUE
"33955_at",16,"3592",366,0.75,1,0.543074428785337,0.407305821589003,"IL12A",TRUE
"36190_at",16,"1039",366,0.75,1,0.543074428785337,0.407305821589003,"CDR2",TRUE
"1836_at",16,"10983",414,0.8125,1,0.501287425059302,0.407296032860682,"CCNI",TRUE
"38034_at",16,"412",123,0.5,1,0.814508004582309,0.407254002291155,"STS",TRUE
"1497_at",16,"4055",314,0.6875,1,0.59228346681614,0.407194883436096,"LTBR",TRUE
"32565_at",16,"6604",314,0.6875,1,0.59228346681614,0.407194883436096,"SMARCD3",TRUE
"32852_at",16,"25828",314,0.6875,1,0.59228346681614,0.407194883436096,"TXN2",TRUE
"34797_at",16,"8611",314,0.6875,1,0.59228346681614,0.407194883436096,"PPAP2A",TRUE
"37133_at",16,"26576",314,0.6875,1,0.59228346681614,0.407194883436096,"SRPK3",TRUE
"37222_at",16,"2952",314,0.6875,1,0.59228346681614,0.407194883436096,"GSTT1",TRUE
"40722_at",16,"90141",257,0.625,1,0.651361380460187,0.407100862787617,"EFCAB11",TRUE
"36070_at",16,"57214",194,0.5625,1,0.723537373629346,0.406989772666507,"KIAA1199",TRUE
"39925_at",16,"1298",366.5,0.75,1,0.542621678036535,0.406966258527402,"COL9A2",TRUE
"37678_at",16,"25805",414.5,0.8125,1,0.500869511335085,0.406956477959757,"BAMBI",TRUE
"37816_at",16,"727",414.5,0.8125,1,0.500869511335085,0.406956477959757,"C5",TRUE
"37361_at",16,"9158",500.5,0.9375,1,0.43393410903893,0.406813227223997,"FIBP",TRUE
"33058_at",16,"9119",257.5,0.625,1,0.650818352953989,0.406761470596243,"KRT75",TRUE
"33283_at",16,"409",257.5,0.625,1,0.650818352953989,0.406761470596243,"ARRB2",TRUE
"35177_at",16,"23259",257.5,0.9375,0.666666666666667,0.650818352953989,0.406761470596243,"DDHD2",TRUE
"37620_at",16,"6883",257.5,0.625,1,0.650818352953989,0.406761470596243,"TAF12",TRUE
"40113_at",16,"28951",257.5,0.625,1,0.650818352953989,0.406761470596243,"TRIB2",TRUE
"38690_at",16,"56650",322.5,0.8125,0.857142857142857,0.583945037195157,0.406676008046627,"CLDND1",TRUE
"38815_at",16,"10552",194.5,0.5625,1,0.722934174380158,0.406650473088839,"ARPC1A",TRUE
"34221_at",16,"22993",367,0.75,1,0.542169304737361,0.406626978553021,"HMGXB3",TRUE
"520_at",16,"7786",367,0.75,1,0.542169304737361,0.406626978553021,"MAP3K12",TRUE
"717_at",16,"28951",367,0.75,1,0.542169304737361,0.406626978553021,"TRIB2",FALSE
"1814_at",16,"7048",501,0.9375,1,0.433572346484141,0.406474074828883,"TGFBR2",FALSE
"37457_at",16,"26045",415.5,0.8125,1,0.500034728816194,0.406278217163157,"LRRTM2",TRUE
"38390_at",16,"22796",415.5,0.8125,1,0.500034728816194,0.406278217163157,"COG2",TRUE
"35445_at",16,"115703",540,1,1,0.406264507837265,0.406264507837265,"ARHGAP33",TRUE
"32039_at",16,"8546",460,0.875,1,0.464261983574674,0.40622923562784,"AP3B1",TRUE
"34429_at",16,"8174",460,0.875,1,0.464261983574674,0.40622923562784,"MADCAM1",TRUE
"36731_g_at",16,"89845",315.5,0.6875,1,0.59080337528253,0.406177320506739,"ABCC10",FALSE
"37456_at",16,"3957",315.5,0.6875,1,0.59080337528253,0.406177320506739,"LGALS2",TRUE
"38462_at",16,"4698",315.5,0.6875,1,0.59080337528253,0.406177320506739,"NDUFA5",TRUE
"39619_at",16,"51308",195.5,0.5625,1,0.721729284089524,0.405972722300357,"REEP2",TRUE
"38830_at",16,"55324",368,0.75,1,0.541265689229466,0.405949266922099,"ABCF3",TRUE
"39014_at",16,"8857",368,0.75,1,0.541265689229466,0.405949266922099,"FCGBP",TRUE
"40048_at",16,"9698",368,0.75,1,0.541265689229466,0.405949266922099,"PUM1",TRUE
"545_g_at",16,"4791",316,0.6875,1,0.590310833825272,0.405838698254874,"NFKB2",TRUE
"1250_at",16,"5591",259,0.625,1,0.649191985195821,0.405744990747388,"PRKDC",TRUE
"32675_at",16,"683",196,0.5625,1,0.721127592209952,0.405634270618098,"BST1",TRUE
"33969_at",16,"3467",368.5,0.75,1,0.540814446392186,0.40561083479414,"IFNW1",TRUE
"33340_at",16,"9867",416.5,0.8125,1,0.4992013376015,0.405601086801219,"PJA2",TRUE
"34326_at",16,"1315",259.5,0.625,1,0.6486507662729,0.405406728920563,"COPB1",TRUE
"35987_g_at",16,"84148",259.5,0.625,1,0.6486507662729,0.405406728920563,"KAT8",TRUE
"33227_at",16,"3588",196.5,0.5625,1,0.720526401949375,0.405296101096523,"IL10RB",FALSE
"37263_at",16,"8836",196.5,0.5625,1,0.720526401949375,0.405296101096523,"GGH",TRUE
"36165_at",16,"1345",369,0.75,1,0.540363579747416,0.405272684810562,"COX6C",TRUE
"34596_at",16,"1448",417,0.8125,1,0.498785163008439,0.405262944944356,"CSN3",TRUE
"35286_r_at",16,"11017",317,0.6875,1,0.589326982435563,0.40516230042445,"SNRNP27",TRUE
"1278_at",16,"558",503,0.9375,1,0.432128309696823,0.405120290340772,"AXL",FALSE
"32353_at",16,"3818",260,0.625,1,0.648109998553828,0.405068749096143,"KLKB1",TRUE
"37180_at",16,"5336",260,0.625,1,0.648109998553828,0.405068749096143,"PLCG2",TRUE
"35347_at",16,"30008",197,0.5625,1,0.719925712889602,0.404958213500401,"EFEMP2",TRUE
"36068_at",16,"9973",197,0.5625,1,0.719925712889602,0.404958213500401,"CCS",TRUE
"39065_s_at",16,"7267",417.5,0.8125,1,0.498369335372164,0.404925084989883,"TTC3",TRUE
"37441_at",16,"51601",382,0.875,0.875,0.528772068452676,0.40484111490908,"LIPT1",TRUE
"32850_at",16,"9972",317.5,0.6875,1,0.588835671818742,0.404824524375385,"NUP153",TRUE
"35266_at",16,"10904",317.5,0.6875,1,0.588835671818742,0.404824524375385,"BLCAP",FALSE
"39357_at",16,"10436",317.5,0.6875,1,0.588835671818742,0.404824524375385,"EMG1",TRUE
"32212_at",16,"9131",260.5,0.625,1,0.647569681662445,0.404731051039028,"AIFM1",TRUE
"33132_at",16,"29894",260.5,0.625,1,0.647569681662445,0.404731051039028,"CPSF1",TRUE
"980_at",16,"4864",418,0.8125,1,0.497953854403425,0.404587506702782,"NPC1",TRUE
"1183_at",16,"6361",318,0.6875,1,0.58834477079817,0.404487029923742,"CCL17",TRUE
"37246_at",16,"65057",261,0.625,1,0.647029815222905,0.404393634514316,"ACD",TRUE
"38013_at",16,"57509",309,0.8125,0.833333333333333,0.597243937143452,0.404383915774212,"MTUS1",TRUE
"36311_at",16,"5136",198,0.9375,0.6,0.718725836701453,0.404283283144567,"PDE1A",TRUE
"37564_at",16,"25988",370.5,0.75,1,0.53901323383323,0.404259925374922,"HINFP",TRUE
"40328_at",16,"7291",318.5,0.6875,1,0.587854279032377,0.404149816834759,"TWIST1",TRUE
"41235_at",16,"468",318.5,0.6875,1,0.587854279032377,0.404149816834759,"ATF4",TRUE
"32164_at",16,"2131",371,0.75,1,0.538563868824869,0.403922901618652,"EXT1",TRUE
"37741_at",16,"5831",371,0.75,1,0.538563868824869,0.403922901618652,"PYCR1",TRUE
"38834_at",16,"11073",371,0.75,1,0.538563868824869,0.403922901618652,"TOPBP1",TRUE
"34053_at",16,"11055",419,0.8125,1,0.497123931312752,0.403913194191611,"ZPBP",TRUE
"35793_at",16,"9908",319,0.6875,1,0.587364196180173,0.403812884873869,"G3BP2",TRUE
"39922_at",16,"11238",319,0.6875,1,0.587364196180173,0.403812884873869,"CA5B",TRUE
"34578_at",16,"6445",371.5,0.75,1,0.538114878443508,0.403586158832631,"SGCG",TRUE
"38273_at",16,"374868",371.5,0.75,1,0.538114878443508,0.403586158832631,"ATP9B",TRUE
"41716_at",16,"23312",419.5,0.8125,1,0.496709488613522,0.403576459498486,"DMXL2",TRUE
"36508_at",16,"2239",464,0.875,1,0.461174632790041,0.403527803691286,"GPC4",TRUE
"38982_at",16,"54386",319.5,0.6875,1,0.586874521900656,0.403476233806701,"TERF2IP",TRUE
"40325_at",16,"4913",262.5,0.625,1,0.645412914861575,0.403383071788484,"NTHL1",TRUE
"37405_at",16,"8991",199.5,0.5625,1,0.716929770990541,0.403272996182179,"SELENBP1",TRUE
"40034_r_at",16,"8578",199.5,0.5625,1,0.716929770990541,0.403272996182179,"SCARF1",TRUE
"32674_at",16,"27332",372,0.75,1,0.537666262376827,0.40324969678262,"ZNF638",TRUE
"33222_at",16,"8324",372,0.75,1,0.537666262376827,0.40324969678262,"FZD7",TRUE
"36324_at",16,"136",420,0.8125,1,0.496295391427231,0.403240005534625,"ADORA2B",TRUE
"1039_s_at",16,"3091",320,0.6875,1,0.586385255853206,0.403139863399079,"HIF1A",TRUE
"2020_at",16,"595",320,0.6875,1,0.586385255853206,0.403139863399079,"CCND1",FALSE
"33259_at",16,"6407",320,0.6875,1,0.586385255853206,0.403139863399079,"SEMG2",TRUE
"35979_at",16,"9150",320,0.6875,1,0.586385255853206,0.403139863399079,"CTDP1",TRUE
"40994_at",16,"2869",320,0.6875,1,0.586385255853206,0.403139863399079,"GRK5",FALSE
"41459_at",16,"7174",263,0.625,1,0.644874846477204,0.403046779048253,"TPP2",TRUE
"36356_at",16,"8200",200,0.5625,1,0.716332080373106,0.402936795209872,"GDF5",TRUE
"40246_at",16,"1739",372.5,0.75,1,0.537218020312769,0.402913515234576,"DLG1",TRUE
"1791_s_at",16,"3440",420.5,0.8125,1,0.495881639465832,0.402903832065989,"IFNA2",TRUE
"41490_at",16,"5634",420.5,0.8125,1,0.495881639465832,0.402903832065989,"PRPS2",TRUE
"36874_at",16,"1380",465,0.875,1,0.460406008402057,0.4028552573518,"CR2",TRUE
"41422_at",16,"1807",465,0.875,1,0.460406008402057,0.4028552573518,"DPYS",TRUE
"34868_at",16,"23381",320.5,0.6875,1,0.585896397697489,0.402803773417023,"SMG5",TRUE
"34457_at",16,"7781",373,0.75,1,0.536770151939533,0.402577613954649,"SLC30A3",TRUE
"36327_at",16,"3758",373,0.75,1,0.536770151939533,0.402577613954649,"KCNJ1",TRUE
"1872_at",16,"5888",421,0.8125,1,0.495468232441519,0.402567938858734,"RAD51",TRUE
"37416_at",16,"399",421,0.8125,1,0.495468232441519,0.402567938858734,"RHOH",TRUE
"765_s_at",16,"3960",421,0.8125,1,0.495468232441519,0.402567938858734,"LGALS4",TRUE
"36342_r_at",16,"3080",130,0.5,1,0.805052792401733,0.402526396200867,"CFHR2",TRUE
"34587_at",16,"8288",465.5,0.875,1,0.460022176731833,0.402519404640354,"EPX",TRUE
"36021_at",16,"51176",465.5,0.875,1,0.460022176731833,0.402519404640354,"LEF1",TRUE
"159_at",16,"7424",264,0.625,1,0.643800055066409,0.402375034416506,"VEGFC",TRUE
"1769_at",16,"22983",264,0.625,1,0.643800055066409,0.402375034416506,"MAST1",FALSE
"40488_at",16,"1756",287,0.6875,0.944444444444444,0.619568266474054,0.402289117467528,"DMD",TRUE
"37403_at",16,"301",373.5,0.75,1,0.536322656945581,0.402241992709185,"ANXA1",TRUE
"34342_s_at",16,"6696",546,1,1,0.402218752876625,0.402218752876625,"SPP1",TRUE
"38063_at",16,"57326",466,0.875,1,0.459638665054721,0.40218383192288,"PBXIP1",TRUE
"36695_at",16,"283298",321.5,0.6875,1,0.584919903701326,0.402132433794662,"OLFML1",TRUE
"41124_r_at",16,"5168",321.5,0.6875,1,0.584919903701326,0.402132433794662,"ENPP2",FALSE
"32332_at",16,"3418",264.5,0.625,1,0.643263331292355,0.402039582057722,"IDH2",TRUE
"36640_at",16,"4633",264.5,0.625,1,0.643263331292355,0.402039582057722,"MYL2",TRUE
"718_at",16,"5654",374,0.75,1,0.535875535019633,0.401906651264725,"HTRA1",FALSE
"335_r_at",16,"8175",422,0.8125,1,0.494642452054116,0.40189699229397,"SF3A2",FALSE
"33487_at",16,"3242",422.5,0.8125,1,0.494230078116612,0.401561938469747,"HPD",TRUE
"34489_f_at",14,"25794",211.5,0.571428571428571,1,0.702721885220148,0.401555362982942,"FSCN2",TRUE
"1114_at",16,"652",467,0.875,1,0.458872600612963,0.401513525536342,"BMP4",TRUE
"40098_at",16,"10938",322.5,0.6875,1,0.583945037195157,0.401462213071671,"EHD1",TRUE
"32501_at",16,"57821",265.5,0.625,1,0.642191225740202,0.401369516087626,"C1orf114",TRUE
"39243_s_at",16,"11168",265.5,0.9375,0.666666666666667,0.642191225740202,0.401369516087626,"PSIP1",TRUE
"235_at",16,"6285",202.5,0.5625,1,0.713351093231227,0.401259989942565,"S100B",TRUE
"37603_at",16,"3557",375,0.75,1,0.534982409127934,0.40123680684595,"IL1RN",TRUE
"34619_at",16,"1823",423,0.8125,1,0.493818047967359,0.40122716397348,"DSC1",TRUE
"1989_at",16,"675",52,0.4375,1,0.916916407788099,0.401150928407293,"BRCA2",FALSE
"33183_at",16,"2584",323,0.6875,1,0.583458213402993,0.401127521714557,"GALK1",TRUE
"40285_at",16,"4931",323,0.6875,1,0.583458213402993,0.401127521714557,"NVL",TRUE
"35515_at",16,"27285",266,0.625,1,0.641655843216341,0.401034902010213,"TEKT2",TRUE
"37519_at",16,"432",203,0.5625,1,0.712756386088891,0.400925467175001,"ASGR1",TRUE
"39750_at",16,"55742",203,0.5625,1,0.712756386088891,0.400925467175001,"PARVA",TRUE
"40687_at",16,"2701",203,0.5625,1,0.712756386088891,0.400925467175001,"GJA4",TRUE
